X,CH2,Start,Increment,
Sequence,Volt,-3.100000e-06,5.000000e-09
0,4.40e-03,
1,3.60e-03,
2,4.00e-03,
3,4.00e-03,
4,4.00e-03,
5,3.60e-03,
6,3.60e-03,
7,4.00e-03,
8,3.60e-03,
9,4.40e-03,
10,4.40e-03,
11,4.00e-03,
12,4.40e-03,
13,3.60e-03,
14,3.60e-03,
15,4.40e-03,
16,4.00e-03,
17,4.40e-03,
18,4.00e-03,
19,3.60e-03,
20,3.60e-03,
21,4.40e-03,
22,4.00e-03,
23,4.40e-03,
24,4.40e-03,
25,3.60e-03,
26,4.40e-03,
27,3.60e-03,
28,4.00e-03,
29,4.40e-03,
30,3.60e-03,
31,4.40e-03,
32,4.00e-03,
33,4.40e-03,
34,3.60e-03,
35,4.40e-03,
36,4.40e-03,
37,3.60e-03,
38,3.60e-03,
39,4.40e-03,
40,4.00e-03,
41,4.00e-03,
42,3.60e-03,
43,4.40e-03,
44,3.60e-03,
45,4.80e-03,
46,4.40e-03,
47,3.60e-03,
48,4.80e-03,
49,4.00e-03,
50,4.00e-03,
51,3.60e-03,
52,4.40e-03,
53,3.60e-03,
54,4.40e-03,
55,3.60e-03,
56,3.60e-03,
57,4.40e-03,
58,3.60e-03,
59,4.40e-03,
60,4.40e-03,
61,3.60e-03,
62,4.00e-03,
63,4.40e-03,
64,3.60e-03,
65,4.00e-03,
66,4.40e-03,
67,3.60e-03,
68,4.00e-03,
69,4.40e-03,
70,3.60e-03,
71,4.80e-03,
72,3.60e-03,
73,4.40e-03,
74,4.40e-03,
75,3.60e-03,
76,3.60e-03,
77,4.40e-03,
78,4.00e-03,
79,4.40e-03,
80,4.40e-03,
81,3.60e-03,
82,3.60e-03,
83,4.40e-03,
84,3.60e-03,
85,4.40e-03,
86,4.00e-03,
87,4.40e-03,
88,4.40e-03,
89,3.60e-03,
90,4.00e-03,
91,3.60e-03,
92,3.60e-03,
93,4.40e-03,
94,3.60e-03,
95,4.40e-03,
96,4.00e-03,
97,3.60e-03,
98,3.60e-03,
99,4.40e-03,
100,4.00e-03,
101,4.40e-03,
102,4.00e-03,
103,3.60e-03,
104,3.60e-03,
105,4.40e-03,
106,3.60e-03,
107,4.40e-03,
108,4.40e-03,
109,3.60e-03,
110,3.60e-03,
111,4.40e-03,
112,3.60e-03,
113,4.40e-03,
114,3.60e-03,
115,4.40e-03,
116,4.00e-03,
117,3.60e-03,
118,4.00e-03,
119,4.40e-03,
120,4.00e-03,
121,4.00e-03,
122,4.00e-03,
123,3.60e-03,
124,4.40e-03,
125,3.60e-03,
126,4.40e-03,
127,3.60e-03,
128,3.60e-03,
129,4.00e-03,
130,4.00e-03,
131,3.60e-03,
132,4.00e-03,
133,3.60e-03,
134,4.00e-03,
135,4.40e-03,
136,4.40e-03,
137,4.00e-03,
138,4.40e-03,
139,3.60e-03,
140,3.60e-03,
141,4.40e-03,
142,4.00e-03,
143,4.40e-03,
144,4.40e-03,
145,3.60e-03,
146,3.60e-03,
147,4.40e-03,
148,4.00e-03,
149,4.40e-03,
150,4.00e-03,
151,4.40e-03,
152,3.60e-03,
153,4.40e-03,
154,3.60e-03,
155,4.40e-03,
156,3.60e-03,
157,4.40e-03,
158,4.40e-03,
159,3.60e-03,
160,3.60e-03,
161,4.40e-03,
162,3.60e-03,
163,4.40e-03,
164,4.40e-03,
165,3.60e-03,
166,3.60e-03,
167,4.00e-03,
168,4.00e-03,
169,3.60e-03,
170,4.40e-03,
171,4.00e-03,
172,4.40e-03,
173,3.60e-03,
174,4.00e-03,
175,4.40e-03,
176,4.00e-03,
177,3.60e-03,
178,3.60e-03,
179,4.40e-03,
180,4.00e-03,
181,4.40e-03,
182,4.00e-03,
183,4.40e-03,
184,4.00e-03,
185,4.40e-03,
186,4.40e-03,
187,3.60e-03,
188,4.40e-03,
189,3.60e-03,
190,4.00e-03,
191,4.00e-03,
192,4.40e-03,
193,3.60e-03,
194,4.40e-03,
195,3.60e-03,
196,4.40e-03,
197,4.00e-03,
198,4.40e-03,
199,3.60e-03,
200,4.00e-03,
201,3.60e-03,
202,4.00e-03,
203,3.60e-03,
204,3.60e-03,
205,4.40e-03,
206,4.00e-03,
207,3.60e-03,
208,4.00e-03,
209,3.60e-03,
210,3.60e-03,
211,4.40e-03,
212,4.00e-03,
213,3.60e-03,
214,4.40e-03,
215,3.60e-03,
216,3.60e-03,
217,4.40e-03,
218,3.60e-03,
219,4.00e-03,
220,4.00e-03,
221,3.60e-03,
222,3.60e-03,
223,4.00e-03,
224,3.60e-03,
225,4.00e-03,
226,4.40e-03,
227,3.60e-03,
228,4.40e-03,
229,3.60e-03,
230,4.40e-03,
231,3.60e-03,
232,3.60e-03,
233,4.40e-03,
234,4.00e-03,
235,3.60e-03,
236,3.60e-03,
237,4.00e-03,
238,4.00e-03,
239,4.40e-03,
240,4.40e-03,
241,3.60e-03,
242,3.60e-03,
243,4.00e-03,
244,4.00e-03,
245,3.60e-03,
246,4.00e-03,
247,4.00e-03,
248,4.40e-03,
249,4.00e-03,
250,3.60e-03,
251,4.40e-03,
252,4.40e-03,
253,3.60e-03,
254,3.60e-03,
255,4.40e-03,
256,4.00e-03,
257,4.40e-03,
258,4.00e-03,
259,3.60e-03,
260,3.60e-03,
261,4.40e-03,
262,3.60e-03,
263,4.40e-03,
264,4.00e-03,
265,3.60e-03,
266,4.00e-03,
267,3.60e-03,
268,3.60e-03,
269,4.00e-03,
270,3.60e-03,
271,4.40e-03,
272,4.40e-03,
273,3.60e-03,
274,3.60e-03,
275,4.40e-03,
276,3.60e-03,
277,4.00e-03,
278,4.40e-03,
279,3.60e-03,
280,4.00e-03,
281,3.60e-03,
282,4.40e-03,
283,3.60e-03,
284,3.60e-03,
285,4.40e-03,
286,4.40e-03,
287,3.60e-03,
288,4.40e-03,
289,3.60e-03,
290,3.60e-03,
291,4.40e-03,
292,4.40e-03,
293,3.60e-03,
294,3.60e-03,
295,4.40e-03,
296,3.60e-03,
297,4.40e-03,
298,4.40e-03,
299,3.60e-03,
300,3.60e-03,
301,4.40e-03,
302,4.00e-03,
303,4.40e-03,
304,4.00e-03,
305,4.40e-03,
306,3.60e-03,
307,4.40e-03,
308,4.00e-03,
309,3.60e-03,
310,3.60e-03,
311,4.40e-03,
312,4.40e-03,
313,4.00e-03,
314,4.00e-03,
315,3.60e-03,
316,4.40e-03,
317,3.60e-03,
318,4.40e-03,
319,3.60e-03,
320,4.40e-03,
321,3.60e-03,
322,3.60e-03,
323,4.40e-03,
324,4.40e-03,
325,3.60e-03,
326,4.00e-03,
327,3.60e-03,
328,3.60e-03,
329,4.00e-03,
330,4.00e-03,
331,3.60e-03,
332,3.60e-03,
333,4.00e-03,
334,4.00e-03,
335,3.60e-03,
336,4.00e-03,
337,3.60e-03,
338,4.00e-03,
339,3.60e-03,
340,4.40e-03,
341,3.60e-03,
342,3.60e-03,
343,4.40e-03,
344,3.60e-03,
345,4.40e-03,
346,3.60e-03,
347,4.40e-03,
348,4.40e-03,
349,3.60e-03,
350,3.60e-03,
351,4.40e-03,
352,4.40e-03,
353,3.60e-03,
354,4.00e-03,
355,3.60e-03,
356,3.60e-03,
357,4.40e-03,
358,4.00e-03,
359,3.60e-03,
360,4.40e-03,
361,3.60e-03,
362,3.60e-03,
363,4.40e-03,
364,4.00e-03,
365,3.60e-03,
366,4.00e-03,
367,3.60e-03,
368,3.60e-03,
369,4.40e-03,
370,4.00e-03,
371,3.60e-03,
372,4.00e-03,
373,3.60e-03,
374,3.60e-03,
375,4.40e-03,
376,4.40e-03,
377,3.60e-03,
378,3.60e-03,
379,4.40e-03,
380,4.00e-03,
381,3.60e-03,
382,3.60e-03,
383,4.40e-03,
384,4.00e-03,
385,3.60e-03,
386,4.40e-03,
387,4.00e-03,
388,3.60e-03,
389,4.40e-03,
390,3.60e-03,
391,4.40e-03,
392,4.00e-03,
393,4.40e-03,
394,4.00e-03,
395,3.60e-03,
396,3.60e-03,
397,4.40e-03,
398,4.00e-03,
399,4.40e-03,
400,4.00e-03,
401,4.40e-03,
402,3.60e-03,
403,4.40e-03,
404,4.40e-03,
405,3.60e-03,
406,3.60e-03,
407,4.00e-03,
408,4.00e-03,
409,3.60e-03,
410,4.00e-03,
411,3.60e-03,
412,3.60e-03,
413,4.00e-03,
414,3.60e-03,
415,4.00e-03,
416,4.00e-03,
417,3.60e-03,
418,4.40e-03,
419,3.60e-03,
420,4.40e-03,
421,3.60e-03,
422,4.40e-03,
423,4.00e-03,
424,4.00e-03,
425,3.60e-03,
426,3.60e-03,
427,4.40e-03,
428,3.60e-03,
429,4.00e-03,
430,4.40e-03,
431,3.60e-03,
432,4.40e-03,
433,3.60e-03,
434,3.60e-03,
435,4.40e-03,
436,3.60e-03,
437,4.40e-03,
438,4.00e-03,
439,3.60e-03,
440,4.00e-03,
441,4.00e-03,
442,4.00e-03,
443,3.60e-03,
444,4.40e-03,
445,3.60e-03,
446,3.60e-03,
447,4.40e-03,
448,4.00e-03,
449,3.60e-03,
450,4.00e-03,
451,3.60e-03,
452,3.60e-03,
453,4.40e-03,
454,3.60e-03,
455,4.40e-03,
456,4.40e-03,
457,3.60e-03,
458,4.40e-03,
459,3.60e-03,
460,3.60e-03,
461,4.00e-03,
462,4.40e-03,
463,3.60e-03,
464,4.00e-03,
465,3.60e-03,
466,4.00e-03,
467,4.40e-03,
468,3.60e-03,
469,4.40e-03,
470,3.60e-03,
471,4.00e-03,
472,4.00e-03,
473,3.60e-03,
474,4.00e-03,
475,3.60e-03,
476,3.60e-03,
477,4.40e-03,
478,3.60e-03,
479,4.40e-03,
480,4.40e-03,
481,3.60e-03,
482,3.60e-03,
483,4.40e-03,
484,3.60e-03,
485,4.40e-03,
486,4.40e-03,
487,3.60e-03,
488,3.60e-03,
489,4.40e-03,
490,3.60e-03,
491,4.40e-03,
492,4.00e-03,
493,3.60e-03,
494,3.60e-03,
495,4.40e-03,
496,4.00e-03,
497,4.40e-03,
498,4.00e-03,
499,4.40e-03,
500,4.00e-03,
501,3.60e-03,
502,3.60e-03,
503,4.40e-03,
504,3.60e-03,
505,4.40e-03,
506,4.00e-03,
507,3.60e-03,
508,4.40e-03,
509,3.60e-03,
510,4.00e-03,
511,3.60e-03,
512,4.00e-03,
513,3.60e-03,
514,4.00e-03,
515,3.60e-03,
516,4.40e-03,
517,3.60e-03,
518,4.00e-03,
519,3.60e-03,
520,4.00e-03,
521,4.40e-03,
522,4.40e-03,
523,3.60e-03,
524,3.60e-03,
525,4.40e-03,
526,4.00e-03,
527,4.80e-03,
528,4.40e-03,
529,3.60e-03,
530,4.00e-03,
531,3.60e-03,
532,3.60e-03,
533,4.00e-03,
534,3.60e-03,
535,4.00e-03,
536,4.00e-03,
537,3.60e-03,
538,4.00e-03,
539,3.60e-03,
540,4.00e-03,
541,3.60e-03,
542,4.00e-03,
543,3.60e-03,
544,3.60e-03,
545,4.40e-03,
546,4.40e-03,
547,3.60e-03,
548,3.60e-03,
549,4.00e-03,
550,4.00e-03,
551,4.80e-03,
552,4.80e-03,
553,3.60e-03,
554,3.60e-03,
555,4.00e-03,
556,4.40e-03,
557,4.00e-03,
558,3.60e-03,
559,4.00e-03,
560,3.60e-03,
561,4.40e-03,
562,3.60e-03,
563,4.40e-03,
564,3.60e-03,
565,4.40e-03,
566,4.00e-03,
567,3.60e-03,
568,4.00e-03,
569,3.60e-03,
570,4.40e-03,
571,3.60e-03,
572,3.60e-03,
573,4.40e-03,
574,4.40e-03,
575,3.60e-03,
576,3.60e-03,
577,4.00e-03,
578,3.60e-03,
579,4.40e-03,
580,3.60e-03,
581,4.40e-03,
582,4.00e-03,
583,3.60e-03,
584,4.40e-03,
585,3.60e-03,
586,4.00e-03,
587,3.60e-03,
588,3.60e-03,
589,4.40e-03,
590,3.60e-03,
591,4.40e-03,
592,4.00e-03,
593,4.40e-03,
594,4.40e-03,
595,3.60e-03,
596,4.00e-03,
597,4.40e-03,
598,4.40e-03,
599,3.60e-03,
600,3.60e-03,
601,4.80e-03,
602,4.40e-03,
603,5.20e-03,
604,4.80e-03,
605,6.00e-03,
606,5.60e-03,
607,6.80e-03,
608,6.40e-03,
609,7.20e-03,
610,7.60e-03,
611,7.20e-03,
612,7.60e-03,
613,8.40e-03,
614,8.80e-03,
615,9.60e-03,
616,9.60e-03,
617,1.00e-02,
618,1.00e-02,
619,1.12e-02,
620,1.08e-02,
621,1.20e-02,
622,1.16e-02,
623,1.24e-02,
624,1.20e-02,
625,1.32e-02,
626,1.28e-02,
627,1.40e-02,
628,1.36e-02,
629,1.44e-02,
630,1.44e-02,
631,1.48e-02,
632,1.44e-02,
633,1.56e-02,
634,1.52e-02,
635,1.60e-02,
636,1.56e-02,
637,1.64e-02,
638,1.60e-02,
639,1.68e-02,
640,1.68e-02,
641,1.76e-02,
642,1.80e-02,
643,1.72e-02,
644,1.72e-02,
645,1.80e-02,
646,1.80e-02,
647,1.88e-02,
648,1.84e-02,
649,1.92e-02,
650,1.92e-02,
651,1.88e-02,
652,1.88e-02,
653,2.00e-02,
654,2.00e-02,
655,1.92e-02,
656,1.96e-02,
657,2.08e-02,
658,2.00e-02,
659,2.12e-02,
660,2.12e-02,
661,2.04e-02,
662,2.12e-02,
663,2.20e-02,
664,2.12e-02,
665,2.20e-02,
666,2.20e-02,
667,2.16e-02,
668,2.20e-02,
669,2.28e-02,
670,2.24e-02,
671,2.28e-02,
672,2.32e-02,
673,2.24e-02,
674,2.24e-02,
675,2.32e-02,
676,2.32e-02,
677,2.24e-02,
678,2.28e-02,
679,2.32e-02,
680,2.36e-02,
681,2.32e-02,
682,2.36e-02,
683,2.40e-02,
684,2.40e-02,
685,2.40e-02,
686,2.40e-02,
687,2.36e-02,
688,2.40e-02,
689,2.44e-02,
690,2.40e-02,
691,2.44e-02,
692,2.44e-02,
693,2.40e-02,
694,2.44e-02,
695,2.52e-02,
696,2.52e-02,
697,2.48e-02,
698,2.52e-02,
699,2.44e-02,
700,2.48e-02,
