X,CH2,Start,Increment,
Sequence,Volt,-3.050000e-07,5.000000e-10
0,0.00e+00,
1,0.00e+00,
2,2.00e-04,
3,2.00e-04,
4,2.00e-04,
5,2.00e-04,
6,0.00e+00,
7,0.00e+00,
8,2.00e-04,
9,2.00e-04,
10,0.00e+00,
11,0.00e+00,
12,0.00e+00,
13,0.00e+00,
14,0.00e+00,
15,0.00e+00,
16,2.00e-04,
17,2.00e-04,
18,0.00e+00,
19,0.00e+00,
20,2.00e-04,
21,2.00e-04,
22,-2.00e-04,
23,-2.00e-04,
24,2.00e-04,
25,2.00e-04,
26,0.00e+00,
27,0.00e+00,
28,2.00e-04,
29,2.00e-04,
30,0.00e+00,
31,0.00e+00,
32,2.00e-04,
33,2.00e-04,
34,0.00e+00,
35,0.00e+00,
36,0.00e+00,
37,0.00e+00,
38,-2.00e-04,
39,-2.00e-04,
40,2.00e-04,
41,2.00e-04,
42,2.00e-04,
43,2.00e-04,
44,2.00e-04,
45,2.00e-04,
46,0.00e+00,
47,0.00e+00,
48,4.00e-04,
49,4.00e-04,
50,0.00e+00,
51,0.00e+00,
52,0.00e+00,
53,0.00e+00,
54,0.00e+00,
55,0.00e+00,
56,0.00e+00,
57,0.00e+00,
58,-2.00e-04,
59,-2.00e-04,
60,-2.00e-04,
61,-2.00e-04,
62,0.00e+00,
63,0.00e+00,
64,0.00e+00,
65,0.00e+00,
66,0.00e+00,
67,0.00e+00,
68,0.00e+00,
69,0.00e+00,
70,-2.00e-04,
71,-2.00e-04,
72,0.00e+00,
73,0.00e+00,
74,2.00e-04,
75,2.00e-04,
76,0.00e+00,
77,0.00e+00,
78,-2.00e-04,
79,-2.00e-04,
80,2.00e-04,
81,2.00e-04,
82,-2.00e-04,
83,-2.00e-04,
84,0.00e+00,
85,0.00e+00,
86,0.00e+00,
87,0.00e+00,
88,2.00e-04,
89,2.00e-04,
90,0.00e+00,
91,0.00e+00,
92,2.00e-04,
93,2.00e-04,
94,0.00e+00,
95,0.00e+00,
96,0.00e+00,
97,0.00e+00,
98,-2.00e-04,
99,-2.00e-04,
100,0.00e+00,
101,0.00e+00,
102,0.00e+00,
103,0.00e+00,
104,2.00e-04,
105,2.00e-04,
